8.9147,7.2158
12.098,9.3381
7.2722,7.8476
11.359,8.3692
14.504,12.623
15.007,9.6656
8.4252,12.464
11.5,5.9136
7.06,9.7077
11.405,6.2705
4.9836,9.9603
4.8241,6.4778
7.2377,10.965
4.4951,12.491
11.501,8.7184
10.212,10.495
12.964,12.572
10.921,11.965
11.951,10.139
7.0391,5.0327
12.602,8.6539
9.917,4.0267
8.026,8.8748
13.415,12.645
12.237,11.421
9.4373,17.28
10.83,9.4213
8.8717,12.122
7.4592,10.326
10.628,7.1876
9.1859,10.094
8.8302,8.2896
11.087,7.2337
8.5689,8.1914
9.019,9.3984
15,17.931
3.1842,8.4134
7.7019,7.9247
6.19,7.829
16.111,9.996
9.2303,13.443
14.913,6.5173
10.536,2.6361
10.185,9.7432
6.4676,12.989
6.78,2.7565
9.7874,12.312
8.1303,13.752
16.202,10.523
6.5723,4.121
14.174,10.06
11.275,11.693
8.9777,12.496
6.8968,12.127
7.7564,12.2
7.9647,13.376
5.9498,6.4049
14.574,13.103
7.5565,4.7288
6.3483,10.16
10.051,10.981
10.06,13.287
5.8499,7.065
8.5765,10.546
10.73,14.006
13.86,11.181
8.9468,12.267
12.766,9.9048
5.1436,8.2139
8.7812,13.021
10.516,11.817
2.7449,13.265
10.674,8.6388
8.1291,10.164
6.665,13.138
13.526,6.8052
10.883,11.698
7.7402,11.421
8.8953,14.658
5.6759,15.905
6.841,13.928
14.097,6.6237
16.017,5.0906
12.277,5.9747
7.789,12.174
11.03,8.4109
8.3722,6.7842
7.8853,9.4355
12.965,9.687
15.98,5.9149
10.827,10.075
12.948,6.7303
7.9114,7.4936
9.1961,12.709
8.9836,8.3943
13.979,7.9044
4.5,-1.7492
3.083,-2.0515
1.3046,1.6828
0.9356,4.9355
-2.7227,-0.40654
-2.044,-0.15883
2.3559,-0.47708
0.18068,3.7475
-1.6234,-0.83881
6.2122,0.9467
-1.7688,-3.0095
-2.0045,2.2082
-1.484,-3.734
-7.1582,1.3712
1.5696,-2.8118
3.1719,9.365
1.6109,0.74897
-3.6051,-2.4356
-3.7326,-0.60164
2.616,3.8266
-1.9156,0.047083
3.4627,-4.6859
-3.4025,2.4154
1.61,-0.59584
-2.8904,-2.8243
-1.6034,4.2097
-2.0326,0.59045
3.757,-3.1986
2.4021,4.9587
0.58213,3.3317
3.8627,-3.9438
-2.8738,0.68429
-5.1463,2.3432
1.3084,-2.2783
0.18202,1.2185
0.20429,-0.36268
-2.7768,-0.63976
2.1239,-3.111
1.4964,4.0378
-3.967,1.4426
-0.13251,-0.12145
3.6265,0.60105
-0.27765,4.2613
6.0772,-0.6886
0.21572,-2.0709
-0.73941,1.2076
-3.8451,2.7171
0.062279,-1.1524
1.7921,-3.8506
5.6605,-5.1417
-2.4311,-3.3965
-0.63067,4.6054
0.23246,2.9692
1.0061,-3.5113
1.2903,-0.56524
4.4398,0.93193
2.1327,-1.9844
-1.6795,0.99118
7.2096,-2.1509
-1.6521,-3.3366
1.2739,-2.88
4.4768,1.8363
4.68,-1.2958
-3.0266,-1.1516
-0.5154,-0.11156
-2.322,-2.9271
-0.41816,-1.6167
-0.46504,1.9675
-3.8183,2.9807
1.137,-0.090858
1.2606,0.68937
-0.58384,-2.3237
-1.3377,-1.4435
-1.0147,-1.2194
-6.6495,1.5712
-3.5206,-0.74309
-2.7323,3.4369
0.45468,-3.0648
0.66919,0.90681
-1.2587,-1.9382
1.7521,0.079269
0.75702,0.36288
2.561,-6.4376
-0.11883,-0.62389
0.28335,-2.0791
1.8629,5.9035
0.09191,3.1391
3.2097,-0.49601
-1.866,-1.7395
1.3778,-0.65157
-0.45015,0.7203
1.3038,3.0637
-2.5079,-0.27074
2.3948,2.5178
-7.2217,-0.89206
-2.0773,3.4651
6.4928,-1.3358
4.9663,-3.3281
0.20688,3.4223
-3.0271,2.7992
18.959,19.738
18.821,20.832
22.763,22.685
19.391,17.672
20.391,20.857
22.318,17.341
20.066,16.154
18.09,22.58
19.454,20.153
22.316,20.862
18.592,17.99
22.282,20.708
19.684,18.423
18.063,20.968
18.215,18.273
21.819,20.75
20.665,25.445
20.542,21.664
17.035,19.062
22.389,19.53
